date,strategy,equity,position_state,exposure_flag
2023-07-07,V3,1.0,FLAT,0
2023-07-10,V3,1.0,FLAT,0
2023-07-11,V3,1.0,FLAT,0
2023-07-12,V3,1.0,FLAT,0
2023-07-13,V3,1.0,FLAT,0
2023-07-14,V3,1.0,FLAT,0
2023-07-17,V3,1.0,FLAT,0
2023-07-18,V3,1.0,FLAT,0
2023-07-19,V3,1.0,FLAT,0
2023-07-20,V3,1.0,FLAT,0
2023-07-21,V3,1.0,FLAT,0
2023-07-24,V3,1.0,FLAT,0
2023-07-25,V3,1.0,FLAT,0
2023-07-26,V3,1.0,FLAT,0
2023-07-27,V3,1.0,FLAT,0
2023-07-28,V3,1.0,FLAT,0
2023-07-31,V3,1.0,FLAT,0
2023-08-01,V3,1.0,FLAT,0
2023-08-02,V3,1.0,FLAT,0
2023-08-03,V3,1.0,FLAT,0
2023-08-04,V3,1.0,FLAT,0
2023-08-07,V3,1.0,FLAT,0
2023-08-08,V3,1.0,FLAT,0
2023-08-09,V3,1.0,FLAT,0
2023-08-10,V3,1.0,FLAT,0
2023-08-11,V3,1.0,FLAT,0
2023-08-14,V3,1.0,FLAT,0
2023-08-16,V3,1.0,FLAT,0
2023-08-17,V3,1.0,FLAT,0
2023-08-18,V3,1.0,FLAT,0
2023-08-21,V3,1.0,FLAT,0
2023-08-22,V3,1.0,FLAT,0
2023-08-23,V3,1.0,FLAT,0
2023-08-24,V3,1.0,FLAT,0
2023-08-25,V3,1.0,FLAT,0
2023-08-29,V3,1.0,FLAT,0
2023-08-30,V3,1.0,FLAT,0
2023-08-31,V3,1.0,FLAT,0
2023-09-01,V3,1.0,FLAT,0
2023-09-04,V3,1.0,FLAT,0
2023-09-06,V3,1.0,FLAT,0
2023-09-08,V3,1.0,FLAT,0
2023-09-12,V3,1.0,FLAT,0
2023-09-13,V3,1.0,FLAT,0
2023-09-14,V3,1.0,FLAT,0
2023-09-15,V3,1.0,FLAT,0
2023-09-20,V3,1.0,FLAT,0
2023-09-21,V3,1.0,FLAT,0
2023-09-22,V3,1.0,FLAT,0
2023-09-25,V3,1.0,FLAT,0
2023-09-26,V3,1.0,FLAT,0
2023-09-27,V3,1.0,FLAT,0
2023-10-04,V3,1.0,FLAT,0
2023-10-05,V3,1.0,FLAT,0
2023-10-06,V3,1.0,FLAT,0
2023-10-10,V3,1.0,FLAT,0
2023-10-11,V3,1.0,FLAT,0
2023-10-12,V3,1.0,FLAT,0
2023-10-13,V3,1.0,FLAT,0
2023-10-16,V3,1.0,FLAT,0
2023-10-17,V3,1.0,FLAT,0
2023-10-18,V3,1.0,FLAT,0
2023-10-19,V3,1.0,FLAT,0
2023-10-20,V3,1.0,FLAT,0
2023-10-23,V3,1.0,FLAT,0
2023-10-24,V3,1.0,FLAT,0
2023-10-25,V3,1.0,FLAT,0
2023-10-26,V3,1.0,FLAT,0
2023-10-27,V3,1.0,FLAT,0
2023-10-30,V3,1.0,FLAT,0
2023-10-31,V3,1.0,FLAT,0
2023-11-01,V3,1.0,FLAT,0
2023-11-02,V3,1.0,FLAT,0
2023-11-03,V3,1.0,FLAT,0
2023-11-06,V3,1.0,FLAT,0
2023-11-07,V3,1.0,FLAT,0
2023-11-08,V3,1.0,FLAT,0
2023-11-09,V3,1.0,FLAT,0
2023-11-10,V3,1.0,FLAT,0
2023-11-13,V3,1.0,FLAT,0
2023-11-14,V3,1.0,FLAT,0
2023-11-15,V3,1.0,FLAT,0
2023-11-16,V3,1.0,FLAT,0
2023-11-17,V3,1.0,FLAT,0
2023-11-20,V3,1.0,FLAT,0
2023-11-22,V3,1.0,FLAT,0
2023-11-23,V3,1.0,FLAT,0
2023-11-27,V3,1.0,FLAT,0
2023-11-28,V3,1.0,FLAT,0
2023-11-29,V3,1.0,FLAT,0
2023-11-30,V3,1.0,FLAT,0
2023-12-01,V3,1.0,FLAT,0
2023-12-05,V3,1.0,FLAT,0
2023-12-06,V3,1.0,FLAT,0
2023-12-07,V3,1.0,FLAT,0
2023-12-08,V3,1.0,FLAT,0
2023-12-11,V3,1.0,FLAT,0
2023-12-12,V3,1.0,FLAT,0
2023-12-13,V3,1.0,FLAT,0
2023-12-14,V3,1.0,FLAT,0
2023-12-15,V3,1.0,FLAT,0
2023-12-18,V3,1.0,FLAT,0
2023-12-19,V3,1.0,FLAT,0
2023-12-20,V3,1.0,FLAT,0
2023-12-21,V3,1.0,FLAT,0
2023-12-22,V3,1.0,FLAT,0
2023-12-26,V3,1.0,FLAT,0
2023-12-27,V3,1.0,FLAT,0
2023-12-28,V3,1.0,FLAT,0
2024-01-02,V3,1.0,FLAT,0
2024-01-03,V3,1.0,FLAT,0
2024-01-04,V3,1.0,FLAT,0
2024-01-08,V3,1.0,FLAT,0
2024-01-09,V3,1.0,FLAT,0
2024-01-10,V3,1.0,FLAT,0
2024-01-11,V3,1.0,FLAT,0
2024-01-12,V3,1.0,FLAT,0
2024-01-15,V3,1.0,FLAT,0
2024-01-16,V3,1.0,FLAT,0
2024-01-17,V3,1.0,FLAT,0
2024-01-18,V3,1.0,FLAT,0
2024-01-19,V3,1.0,FLAT,0
2024-01-22,V3,1.0,FLAT,0
2024-01-23,V3,1.0,FLAT,0
2024-01-24,V3,1.0,FLAT,0
2024-01-25,V3,1.0,FLAT,0
2024-01-26,V3,1.0,FLAT,0
2024-01-29,V3,1.0,FLAT,0
2024-01-30,V3,1.0,FLAT,0
2024-01-31,V3,1.0,FLAT,0
2024-02-01,V3,1.0,FLAT,0
2024-02-02,V3,1.0,FLAT,0
2024-02-05,V3,1.0,FLAT,0
2024-02-06,V3,1.0,FLAT,0
2024-02-07,V3,1.0,FLAT,0
2024-02-08,V3,1.0,FLAT,0
2024-02-13,V3,1.0,FLAT,0
2024-02-14,V3,1.0,FLAT,0
2024-02-15,V3,1.0,FLAT,0
2024-02-16,V3,1.0,FLAT,0
2024-02-19,V3,1.0,FLAT,0
2024-02-20,V3,1.0,FLAT,0
2024-02-21,V3,1.0,FLAT,0
2024-02-22,V3,1.0,FLAT,0
2024-02-23,V3,1.0,FLAT,0
2024-02-26,V3,1.0,FLAT,0
2024-02-27,V3,1.0,FLAT,0
2024-02-28,V3,1.0,FLAT,0
2024-02-29,V3,1.0,FLAT,0
2024-03-04,V3,1.0,FLAT,0
2024-03-05,V3,1.0,FLAT,0
2024-03-06,V3,1.0,FLAT,0
2024-03-07,V3,1.0,FLAT,0
2024-03-08,V3,1.0,FLAT,0
2024-03-11,V3,1.0,FLAT,0
2024-03-12,V3,1.0,FLAT,0
2024-03-13,V3,1.0,FLAT,0
2024-03-14,V3,1.0,FLAT,0
2024-03-15,V3,1.0,FLAT,0
2024-03-18,V3,1.0,FLAT,0
2024-03-19,V3,1.0,FLAT,0
2024-03-20,V3,1.0,FLAT,0
2024-03-21,V3,1.0,FLAT,0
2024-03-22,V3,1.0,FLAT,0
2024-03-25,V3,1.0,FLAT,0
2024-03-26,V3,1.0,FLAT,0
2024-03-27,V3,1.0,FLAT,0
2024-03-28,V3,1.0,FLAT,0
2024-03-29,V3,1.0,FLAT,0
2024-04-01,V3,1.0,FLAT,0
2024-04-02,V3,1.0,FLAT,0
2024-04-03,V3,1.0,FLAT,0
2024-04-04,V3,1.0,FLAT,0
2024-04-05,V3,1.0,FLAT,0
2024-04-08,V3,1.0,FLAT,0
2024-04-09,V3,1.0,FLAT,0
2024-04-11,V3,1.0,FLAT,0
2024-04-12,V3,1.0,FLAT,0
2024-04-15,V3,1.0,FLAT,0
2024-04-16,V3,1.0,FLAT,0
2024-04-17,V3,1.0,FLAT,0
2024-04-18,V3,1.0,FLAT,0
2024-04-19,V3,1.0,FLAT,0
2024-04-22,V3,1.0,FLAT,0
2024-04-23,V3,1.0,FLAT,0
2024-04-25,V3,1.0,FLAT,0
2024-04-26,V3,1.0,FLAT,0
2024-04-29,V3,1.0,FLAT,0
2024-04-30,V3,1.0,FLAT,0
2024-05-02,V3,1.0,FLAT,0
2024-05-03,V3,1.0,FLAT,0
2024-05-07,V3,1.0005680204,HOLD,1
2024-05-08,V3,1.0008520307,HOLD,1
2024-05-09,V3,0.9923317239,HOLD,1
2024-05-10,V3,0.9997159898,HOLD,1
2024-05-13,V3,0.9866515195,HOLD,1
2024-05-14,V3,0.991195683,HOLD,1
2024-05-16,V3,1.002556092,HOLD,1
2024-05-17,V3,0.9855154786,HOLD,1
2024-05-20,V3,0.9897756319,HOLD,1
2024-05-21,V3,0.9877875604,HOLD,1
2024-05-22,V3,0.9877875604,HOLD,1
2024-05-23,V3,0.9909116728,HOLD,1
2024-05-24,V3,0.9727350185,HOLD,1
2024-05-27,V3,0.9792672536,HOLD,1
2024-05-28,V3,0.9869355297,HOLD,1
2024-05-29,V3,0.9673388242,HOLD,1
2024-05-30,V3,0.9542743539,HOLD,1
2024-05-31,V3,0.9525702925,HOLD,1
2024-06-03,V3,0.9687588753,HOLD,1
2024-06-04,V3,0.9650667424,HOLD,1
2024-06-05,V3,0.9804032945,HOLD,1
2024-06-07,V3,0.9875035501,HOLD,1
2024-06-10,V3,0.9838114172,HOLD,1
2024-06-11,V3,0.9838114172,HOLD,1
2024-06-12,V3,0.9838114172,HOLD,1
2024-06-13,V3,1.0068162454,HOLD,1
2024-06-14,V3,1.0053961943,HOLD,1
2024-06-17,V3,0.9971598978,HOLD,1
2024-06-18,V3,1.0090883272,HOLD,1
2024-06-19,V3,1.019028685,HOLD,1
2024-06-20,V3,1.0258449304,HOLD,1
2024-06-21,V3,1.0130644703,HOLD,1
2024-06-24,V3,1.0099403579,HOLD,1
2024-06-25,V3,1.0159045726,HOLD,1
2024-06-26,V3,1.0201647259,HOLD,1
2024-06-27,V3,1.0201647259,HOLD,1
2024-06-28,V3,1.02527691,HOLD,1
2024-07-01,V3,1.0289690429,HOLD,1
2024-07-02,V3,1.0232888384,HOLD,1
2024-07-03,V3,1.0315251349,HOLD,1
2024-07-04,V3,1.0423175234,HOLD,1
2024-07-05,V3,1.0639023005,HOLD,1
2024-07-08,V3,1.0681624538,HOLD,1
2024-07-09,V3,1.0656063618,HOLD,1
2024-07-10,V3,1.0658903721,HOLD,1
2024-07-11,V3,1.0684464641,HOLD,1
2024-07-12,V3,1.0511218404,HOLD,1
2024-07-15,V3,1.0565180346,HOLD,1
2024-07-16,V3,1.0619142289,HOLD,1
2024-07-17,V3,1.0528259017,HOLD,1
2024-07-18,V3,1.0357852883,HOLD,1
2024-07-19,V3,1.0312411247,HOLD,1
2024-07-22,V3,1.0181766544,HOLD,1
2024-07-23,V3,1.0264129509,HOLD,1
2024-07-24,V3,1.0170406135,HOLD,1
2024-07-25,V3,0.9960238569,HOLD,1
2024-07-26,V3,1.0045441636,HOLD,1
2024-07-29,V3,1.0167566032,HOLD,1
2024-07-30,V3,1.0045441636,HOLD,1
2024-07-31,V3,1.0193126953,HOLD,1
2024-08-01,V3,1.0247088895,HOLD,1
2024-08-02,V3,0.9786992332,HOLD,1
2024-08-05,V3,0.8889520023,HOLD,1
2024-08-06,V3,0.9230332292,HOLD,1
2024-08-07,V3,0.9395058222,HOLD,1
2024-08-08,V3,0.9241692701,HOLD,1
2024-08-09,V3,0.9426299347,HOLD,1
2024-08-12,V3,0.9528543028,HOLD,1
2024-08-13,V3,0.9551263845,HOLD,1
2024-08-14,V3,0.9676228344,HOLD,1
2024-08-16,V3,0.9920477137,HOLD,1
2024-08-19,V3,0.986083499,HOLD,1
2024-08-20,V3,0.9917637035,HOLD,1
2024-08-21,V3,0.9857994888,HOLD,1
2024-08-22,V3,0.9869355297,HOLD,1
2024-08-23,V3,0.9903436524,HOLD,1
2024-08-26,V3,0.980971315,HOLD,1
2024-08-27,V3,0.9792672536,HOLD,1
2024-08-28,V3,0.9735870491,HOLD,1
2024-08-29,V3,0.9667708037,HOLD,1
2024-08-30,V3,0.9750071003,HOLD,1
2024-09-03,V3,0.9673388242,HOLD,1
2024-09-04,V3,0.9315535359,HOLD,1
2024-09-05,V3,0.9261573417,HOLD,1
2024-09-06,V3,0.9130928713,HOLD,1
2024-09-09,V3,0.9099687589,HOLD,1
2024-09-10,V3,0.9076966771,HOLD,1
2024-09-11,V3,0.8934961659,HOLD,1
2024-09-12,V3,0.9122408407,HOLD,1
2024-09-13,V3,0.913944902,HOLD,1
2024-09-19,V3,0.9108207895,HOLD,1
2024-09-20,V3,0.9241692701,HOLD,1
2024-09-23,V3,0.9218971883,HOLD,1
2024-09-24,V3,0.9295654644,HOLD,1
2024-09-25,V3,0.9295654644,HOLD,1
2024-09-26,V3,0.9431979551,HOLD,1
2024-09-27,V3,0.9494461801,HOLD,1
2024-09-30,V3,0.9312695257,HOLD,1
2024-10-02,V3,0.916500994,HOLD,1
2024-10-04,V3,0.9199091167,HOLD,1
2024-10-07,V3,0.9298494746,HOLD,1
2024-10-08,V3,0.9241692701,HOLD,1
2024-10-10,V3,0.9236012496,HOLD,1
2024-10-11,V3,0.9233172394,HOLD,1
2024-10-14,V3,0.9315535359,HOLD,1
2024-10-15,V3,0.9372337404,HOLD,1
2024-10-16,V3,0.9241692701,HOLD,1
2024-10-17,V3,0.9247372905,HOLD,1
2024-10-18,V3,0.9210451576,HOLD,1
2024-10-22,V3,0.9108207895,HOLD,1
2024-10-23,V3,0.9272933826,HOLD,1
2024-10-24,V3,0.9128088611,HOLD,1
2024-10-25,V3,0.9125248509,HOLD,1
2024-10-28,V3,0.922749219,HOLD,1
2024-10-29,V3,0.9184890656,HOLD,1
2024-10-30,V3,0.9173530247,HOLD,1
2024-10-31,V3,0.9011644419,HOLD,1
2024-11-01,V3,0.8977563192,HOLD,1
2024-11-04,V3,0.9130928713,HOLD,1
2024-11-05,V3,0.9074126669,HOLD,1
2024-11-06,V3,0.8977563192,HOLD,1
2024-11-07,V3,0.9057086055,HOLD,1
2024-11-08,V3,0.9020164726,HOLD,1
2024-11-11,V3,0.8903720534,HOLD,1
2024-11-12,V3,0.8713433684,HOLD,1
2024-11-13,V3,0.8474865095,HOLD,1
2024-11-14,V3,0.8440783868,HOLD,1
2024-11-15,V3,0.8537347345,HOLD,1
2024-11-18,V3,0.8730474297,HOLD,1
2024-11-19,V3,0.8730474297,HOLD,1
2024-11-20,V3,0.8744674808,HOLD,1
2024-11-21,V3,0.8778756035,HOLD,1
2024-11-22,V3,0.8841238285,HOLD,1
2024-11-25,V3,0.8969042886,HOLD,1
2024-11-26,V3,0.8906560636,HOLD,1
2024-11-27,V3,0.8815677364,HOLD,1
2024-11-28,V3,0.878443624,HOLD,1
2024-11-29,V3,0.8591309287,HOLD,1
2024-12-02,V3,0.8625390514,HOLD,1
2024-12-04,V3,0.8588469185,HOLD,1
2024-12-05,V3,0.853166714,HOLD,1
2024-12-06,V3,0.8500426015,HOLD,1
2024-12-09,V3,0.8307299063,HOLD,1
2024-12-10,V3,0.8483385402,HOLD,1
2024-12-11,V3,0.8528827038,HOLD,1
2024-12-12,V3,0.8656631639,HOLD,1
2024-12-13,V3,0.8707753479,HOLD,1
2024-12-16,V3,0.8673672252,HOLD,1
2024-12-17,V3,0.855722806,HOLD,1
2024-12-18,V3,0.8636750923,HOLD,1
2024-12-19,V3,0.8483385402,HOLD,1
2024-12-20,V3,0.8369781312,HOLD,1
2024-12-23,V3,0.8494745811,HOLD,1
2024-12-24,V3,0.8489065606,HOLD,1
2024-12-26,V3,0.8440783868,HOLD,1
2024-12-27,V3,0.8440783868,HOLD,1
2024-12-30,V3,0.8412382846,HOLD,1
2025-01-02,V3,0.8352740699,HOLD,1
2025-01-03,V3,0.8568588469,HOLD,1
2025-01-06,V3,0.8750355013,HOLD,1
2025-01-07,V3,0.8792956546,HOLD,1
2025-01-08,V3,0.8863959103,HOLD,1
2025-01-09,V3,0.8903720534,HOLD,1
2025-01-10,V3,0.8889520023,HOLD,1
2025-01-13,V3,0.8713433684,HOLD,1
2025-01-14,V3,0.8756035217,HOLD,1
2025-01-15,V3,0.8733314399,HOLD,1
2025-01-16,V3,0.8863959103,HOLD,1
2025-01-17,V3,0.8818517467,HOLD,1
2025-01-20,V3,0.8829877876,HOLD,1
2025-01-21,V3,0.878443624,HOLD,1
2025-01-22,V3,0.8926441352,HOLD,1
2025-01-23,V3,0.8866799205,HOLD,1
2025-01-24,V3,0.8889520023,HOLD,1
2025-01-31,V3,0.8821357569,HOLD,1
2025-02-03,V3,0.858278898,HOLD,1
2025-02-04,V3,0.8667992048,HOLD,1
2025-02-05,V3,0.8767395626,HOLD,1
2025-02-06,V3,0.8869639307,HOLD,1
2025-02-07,V3,0.8829877876,HOLD,1
2025-02-10,V3,0.883555808,HOLD,1
2025-02-11,V3,0.8912240841,HOLD,1
2025-02-12,V3,0.8883839818,HOLD,1
2025-02-13,V3,0.8991763703,HOLD,1
2025-02-14,V3,0.9059926157,HOLD,1
2025-02-17,V3,0.9094007384,HOLD,1
2025-02-18,V3,0.9173530247,HOLD,1
2025-02-19,V3,0.9389378018,HOLD,1
2025-02-20,V3,0.9289974439,HOLD,1
2025-02-21,V3,0.9281454132,HOLD,1
2025-02-24,V3,0.9233172394,HOLD,1
2025-02-25,V3,0.920193127,HOLD,1
2025-02-26,V3,0.9199091167,HOLD,1
2025-02-27,V3,0.9153649531,HOLD,1
2025-02-28,V3,0.8878159614,HOLD,1
2025-03-04,V3,0.8872479409,HOLD,1
2025-03-05,V3,0.8858278898,HOLD,1
2025-03-06,V3,0.8957682477,HOLD,1
2025-03-07,V3,0.8957682477,HOLD,1
2025-03-10,V3,0.8946322068,HOLD,1
2025-03-11,V3,0.8827037773,HOLD,1
2025-03-12,V3,0.900028401,HOLD,1
2025-03-13,V3,0.8957682477,HOLD,1
2025-03-14,V3,0.9017324624,HOLD,1
2025-03-17,V3,0.9190570861,HOLD,1
2025-03-18,V3,0.9221811985,HOLD,1
2025-03-19,V3,0.9315535359,HOLD,1
2025-03-20,V3,0.9352456688,HOLD,1
2025-03-21,V3,0.9380857711,HOLD,1
2025-03-24,V3,0.9383697813,HOLD,1
2025-03-25,V3,0.9295654644,HOLD,1
2025-03-26,V3,0.9449020165,HOLD,1
2025-03-27,V3,0.932973587,HOLD,1
2025-03-28,V3,0.9130928713,HOLD,1
2025-03-31,V3,0.8863959103,HOLD,1
2025-04-01,V3,0.9020164726,HOLD,1
2025-04-02,V3,0.8963362681,HOLD,1
2025-04-03,V3,0.8838398182,HOLD,1
2025-04-04,V3,0.8741834706,HOLD,1
2025-04-07,V3,0.8256177222,HOLD,1
2025-04-08,V3,0.8239136609,HOLD,1
2025-04-09,V3,0.8105651803,HOLD,1
2025-04-10,V3,0.8614030105,HOLD,1
2025-04-11,V3,0.8551547856,HOLD,1
2025-04-14,V3,0.8650951434,HOLD,1
2025-04-15,V3,0.8716273786,HOLD,1
2025-04-16,V3,0.8574268674,HOLD,1
2025-04-17,V3,0.8636750923,HOLD,1
2025-04-18,V3,0.8665151945,HOLD,1
2025-04-21,V3,0.8699233172,HOLD,1
2025-04-22,V3,0.8719113888,HOLD,1
2025-04-23,V3,0.8844078387,HOLD,1
2025-04-24,V3,0.8804316955,HOLD,1
2025-04-25,V3,0.8917921045,HOLD,1
2025-04-28,V3,0.8880999716,HOLD,1
2025-04-29,V3,0.8736154502,HOLD,1
2025-04-30,V3,0.8687872763,HOLD,1
2025-05-02,V3,0.8699233172,HOLD,1
2025-05-07,V3,0.875887532,HOLD,1
2025-05-08,V3,0.8781596137,HOLD,1
2025-05-09,V3,0.8761715422,HOLD,1
2025-05-12,V3,0.8818517467,HOLD,1
2025-05-13,V3,0.8898040329,HOLD,1
2025-05-14,V3,0.8994603806,HOLD,1
2025-05-15,V3,0.8920761147,HOLD,1
2025-05-16,V3,0.8934961659,HOLD,1
2025-05-19,V3,0.8829877876,HOLD,1
2025-05-20,V3,0.8861119,HOLD,1
2025-05-21,V3,0.8878159614,HOLD,1
2025-05-22,V3,0.8790116444,HOLD,1
2025-05-23,V3,0.8790116444,HOLD,1
2025-05-26,V3,0.8883839818,HOLD,1
2025-05-27,V3,0.8895200227,HOLD,1
2025-05-28,V3,0.9065606362,HOLD,1
2025-05-29,V3,0.9218971883,HOLD,1
2025-05-30,V3,0.9128088611,HOLD,1
2025-06-02,V3,0.9128088611,HOLD,1
2025-06-04,V3,0.9420619142,HOLD,1
2025-06-05,V3,0.9539903437,HOLD,1
2025-06-09,V3,0.9767111616,HOLD,1
2025-06-10,V3,0.9806873047,HOLD,1
2025-06-11,V3,0.9909116728,HOLD,1
2025-06-12,V3,0.9909116728,HOLD,1
2025-06-13,V3,0.9786992332,HOLD,1
2025-06-16,V3,0.9954558364,HOLD,1
2025-06-17,V3,0.9991479693,HOLD,1
2025-06-18,V3,1.0105083783,HOLD,1
2025-06-19,V3,1.0107923885,HOLD,1
2025-06-20,V3,1.0247088895,HOLD,1
2025-06-23,V3,1.0247088895,HOLD,1
2025-06-24,V3,1.0565180346,HOLD,1
2025-06-25,V3,1.0621982391,HOLD,1
2025-06-26,V3,1.0502698097,HOLD,1
2025-06-27,V3,1.0499857995,HOLD,1
2025-06-30,V3,1.0511218404,HOLD,1
2025-07-01,V3,1.0570860551,HOLD,1
2025-07-02,V3,1.0488497586,HOLD,1
2025-07-03,V3,1.0704345356,HOLD,1
2025-07-04,V3,1.0502698097,HOLD,1
2025-07-07,V3,1.0511218404,HOLD,1
2025-07-08,V3,1.0710025561,HOLD,1
2025-07-09,V3,1.067026413,HOLD,1
2025-07-10,V3,1.0817949446,HOLD,1
2025-07-11,V3,1.086055098,HOLD,1
2025-07-14,V3,1.0954274354,HOLD,1
2025-07-15,V3,1.1022436808,HOLD,1
2025-07-16,V3,1.0948594149,HOLD,1
2025-07-17,V3,1.0976995172,HOLD,1
2025-07-18,V3,1.0971314967,HOLD,1
2025-07-21,V3,1.1127520591,HOLD,1
2025-07-22,V3,1.0917353025,HOLD,1
2025-07-23,V3,1.0962794661,HOLD,1
2025-07-24,V3,1.0962794661,HOLD,1
2025-07-25,V3,1.0982675376,HOLD,1
2025-07-28,V3,1.1039477421,HOLD,1
2025-07-29,V3,1.1147401306,HOLD,1
2025-07-30,V3,1.1243964783,HOLD,1
2025-07-31,V3,1.1198523147,HOLD,1
2025-08-01,V3,1.077250781,HOLD,1
2025-08-04,V3,1.0925873331,HOLD,1
2025-08-05,V3,1.105083783,HOLD,1
2025-08-06,V3,1.0996875888,HOLD,1
2025-08-07,V3,1.1110479977,HOLD,1
2025-08-08,V3,1.1093439364,HOLD,1
2025-08-11,V3,1.1136040897,HOLD,1
2025-08-12,V3,1.1124680488,HOLD,1
2025-08-13,V3,1.1212723658,HOLD,1
2025-08-14,V3,1.121556376,HOLD,1
2025-08-18,V3,1.1065038341,HOLD,1
2025-08-19,V3,1.0994035785,HOLD,1
2025-08-20,V3,1.0905992616,HOLD,1
2025-08-21,V3,1.0965634763,HOLD,1
2025-08-22,V3,1.0996875888,HOLD,1
2025-08-25,V3,1.1127520591,HOLD,1
2025-08-26,V3,1.1047997728,HOLD,1
2025-08-27,V3,1.1047997728,HOLD,1
2025-08-28,V3,1.1116160182,HOLD,1
2025-08-29,V3,1.1059358137,HOLD,1
2025-09-01,V3,1.0894632207,HOLD,1
2025-09-02,V3,1.099971599,HOLD,1
2025-09-03,V3,1.1062198239,HOLD,1
2025-09-04,V3,1.1158761715,HOLD,1
2025-09-05,V3,1.1150241409,HOLD,1
2025-09-08,V3,1.1170122124,HOLD,1
2025-09-09,V3,1.1334848055,HOLD,1
2025-09-10,V3,1.155637603,HOLD,1
2025-09-11,V3,1.1701221244,HOLD,1
2025-09-12,V3,1.191138881,HOLD,1
2025-09-15,V3,1.1939789832,HOLD,1
2025-09-16,V3,1.2195399034,HOLD,1
2025-09-17,V3,1.2036353309,HOLD,1
2025-09-18,V3,1.2309003124,HOLD,1
2025-09-19,V3,1.2206759443,HOLD,1
2025-09-22,V3,1.2371485373,HOLD,1
2025-09-23,V3,1.2516330588,HOLD,1
2025-09-24,V3,1.2414086907,HOLD,1
2025-09-25,V3,1.246804885,HOLD,1
2025-09-26,V3,1.2127236581,HOLD,1
2025-09-29,V3,1.2374325476,HOLD,1
2025-09-30,V3,1.2323203635,HOLD,1
2025-10-01,V3,1.2513490486,HOLD,1
2025-10-02,V3,1.2834422039,HOLD,1
2025-10-10,V3,1.3246236865,HOLD,1
2025-10-13,V3,1.3053109912,HOLD,1
2025-10-14,V3,1.2996307867,HOLD,1
2025-10-15,V3,1.3351320648,HOLD,1
2025-10-16,V3,1.3660891792,HOLD,1
2025-10-17,V3,1.3791536495,HOLD,1
2025-10-20,V3,1.4038625391,HOLD,1
2025-10-21,V3,1.4041465493,HOLD,1
2025-10-22,V3,1.4228912241,HOLD,1
2025-10-23,V3,1.4129508662,HOLD,1
2025-10-24,V3,1.4464640727,HOLD,1
2025-10-27,V3,1.4933257597,HOLD,1
2025-10-28,V3,1.476001136,HOLD,1
2025-10-29,V3,1.5055381994,HOLD,1
2025-10-30,V3,1.5225788128,HOLD,1
2025-10-31,V3,1.5359272934,HOLD,1
2025-11-03,V3,1.5913092871,HOLD,1
2025-11-04,V3,1.5441635899,HOLD,1
2025-11-05,V3,1.4990059642,HOLD,1
2025-11-06,V3,1.5035501278,HOLD,1
2025-11-07,V3,1.4765691565,HOLD,1
2025-11-10,V3,1.5194547004,HOLD,1
2025-11-11,V3,1.5299630787,HOLD,1
2025-11-12,V3,1.5470036921,HOLD,1
2025-11-13,V3,1.5586481113,HOLD,1
2025-11-14,V3,1.4867935246,HOLD,1
2025-11-17,V3,1.5191706901,HOLD,1
2025-11-18,V3,1.46833286,HOLD,1
2025-11-19,V3,1.4541323488,HOLD,1
2025-11-20,V3,1.4924737291,HOLD,1
2025-11-21,V3,1.4228912241,HOLD,1
2025-11-24,V3,1.426583357,HOLD,1
2025-11-25,V3,1.4370917353,HOLD,1
2025-11-26,V3,1.4728770236,HOLD,1
2025-11-27,V3,1.4811133201,HOLD,1
2025-11-28,V3,1.4623686453,HOLD,1
2025-12-01,V3,1.4561204203,HOLD,1
2025-12-02,V3,1.4853734734,HOLD,1
2025-12-03,V3,1.5018460665,HOLD,1
2025-12-04,V3,1.4967338824,HOLD,1
2025-12-05,V3,1.5242828742,HOLD,1
2025-12-08,V3,1.5478557228,HOLD,1
2025-12-09,V3,1.5435955694,HOLD,1
2025-12-10,V3,1.5489917637,HOLD,1
2025-12-11,V3,1.5288270378,HOLD,1
2025-12-12,V3,1.5467196819,HOLD,1
2025-12-15,V3,1.5174666288,HOLD,1
2025-12-16,V3,1.4788412383,HOLD,1
2025-12-17,V3,1.5095143425,HOLD,1
2025-12-18,V3,1.4930417495,HOLD,1
2025-12-19,V3,1.5024140869,HOLD,1
2025-12-22,V3,1.53166714,HOLD,1
2025-12-23,V3,1.5390514059,HOLD,1
2025-12-24,V3,1.5416074979,HOLD,1
2025-12-26,V3,1.5577960807,HOLD,1
2025-12-29,V3,1.6018176654,HOLD,1
2025-12-30,V3,1.6052257881,HOLD,1
2026-01-02,V3,1.6571996592,HOLD,1
2026-01-05,V3,1.7299062766,HOLD,1
2026-01-06,V3,1.7673956262,HOLD,1
2026-01-07,V3,1.767111616,HOLD,1
2026-01-08,V3,1.7844362397,HOLD,1
2026-01-09,V3,1.7960806589,HOLD,1
2026-01-12,V3,1.8017608634,HOLD,1
2026-01-13,V3,1.8168134053,HOLD,1
2026-01-14,V3,1.8315819369,HOLD,1
2026-01-15,V3,1.8662311843,HOLD,1
2026-01-16,V3,1.8807157058,HOLD,1
2026-01-19,V3,1.9150809429,HOLD,1
2026-01-20,V3,1.8971882988,HOLD,1
2026-01-21,V3,1.906276626,HOLD,1
2026-01-22,V3,1.9261573417,HOLD,1
2026-01-23,V3,1.9395058222,HOLD,1
2026-01-26,V3,1.9292814541,HOLD,1
